Tipo_de_Estudio,Fecha_de_Inicio,Semana_Epidemiologica,Casas_Revisadas,Casas_Positivas,Total_de_Recipientes_con_Agua,Total_de_Recipientes_Positivos
Verificacion,07/01/2021,1,123,0,375,0
Encuesta,04/01/2021,1,123,24,1176,45
Encuesta,07/01/2021,1,69,6,141,6
Verificacion,07/01/2021,1,66,3,156,3
Encuesta,07/01/2021,1,126,9,399,9
Encuesta,07/01/2021,1,153,9,414,9
Verificacion,08/01/2021,1,153,15,360,15
Verificacion,06/01/2021,1,207,15,570,18
Encuesta,07/01/2021,1,63,3,171,5
Encuesta,08/01/2021,1,213,30,723,33
Verificacion,08/01/2021,1,150,0,549,0
Encuesta,06/01/2021,1,303,12,690,12
Verificacion,06/01/2021,1,75,9,168,9
Verificacion,08/01/2021,1,156,0,519,0
Encuesta,12/01/2021,2,36,0,123,0
Verificacion,12/01/2021,2,276,0,297,0
Verificacion,11/01/2021,2,78,0,168,0
Encuesta,14/01/2021,2,147,15,468,15
Encuesta,12/01/2021,2,150,15,390,12
Verificacion,12/01/2021,2,72,0,93,0
Verificacion,07/01/2021,1,123,0,375,0
Encuesta,04/01/2021,1,123,24,1176,45
Encuesta,07/01/2021,1,69,6,141,6
Verificacion,07/01/2021,1,66,3,156,3
Encuesta,07/01/2021,1,126,9,399,9
Encuesta,07/01/2021,1,153,9,414,9
Verificacion,08/01/2021,1,153,15,360,15
Verificacion,06/01/2021,1,207,15,570,18
Encuesta,07/01/2021,1,63,3,171,5
Encuesta,08/01/2021,1,213,30,723,33
Verificacion,08/01/2021,1,150,0,549,0
Encuesta,06/01/2021,1,303,12,690,12
Verificacion,06/01/2021,1,75,9,168,9
Verificacion,08/01/2021,1,156,0,519,0
Encuesta,12/01/2021,2,36,0,123,0
Verificacion,12/01/2021,2,276,0,297,0
Verificacion,11/01/2021,2,78,0,168,0
Encuesta,14/01/2021,2,147,15,468,15
Encuesta,12/01/2021,2,150,15,390,12
Verificacion,12/01/2021,2,72,0,93,0
Verificacion,12/02/2021,3,0,0,0,0
Encuesta,10/02/2021,3,26,0,0,0
