fid,ID,ENTIDAD,DISTRITO,MUNICIPIO,SECCION,TIPO,Geometry1_,CONTROL,localidadN,localidadC
166,171,"26","7","71","1331","4",1=X]]N,171,Benito JuÃ¡rez,"071"
1030,1052,"26","3","49","384","2","1=X,zG>",1052,Hermosillo,"030"
1031,1053,"26","3","49","385","2","1=X,zG>",1053,Hermosillo,"030"
1032,1054,"26","3","49","386","2","1=X,zG>",1054,Hermosillo,"030"
1033,1055,"26","3","49","387","2","1=X,zf",1055,Hermosillo,"030"
1034,1056,"26","3","49","399","2","1=X,zi\",1056,Hermosillo,"030"
1035,1057,"26","3","49","388","2","1=X,zi-",1057,Hermosillo,"030"
1036,1058,"26","3","49","377","2","1=X,zi-",1058,Hermosillo,"030"
1037,1059,"26","3","49","369","2","1=X,zi(",1059,Hermosillo,"030"
1038,1060,"26","3","49","348","2","1=X,zi*",1060,Hermosillo,"030"
1039,1061,"26","3","49","368","2","1=X,zi,",1061,Hermosillo,"030"
1040,1062,"26","3","49","400","2","1=X,zG>",1062,Hermosillo,"030"
1041,1063,"26","3","49","401","2","1=X,zGC",1063,Hermosillo,"030"
1042,1064,"26","3","49","402","2","1=X,zGC",1064,Hermosillo,"030"
1043,1065,"26","3","49","428","2","1=X,zG>",1065,Hermosillo,"030"
1044,1066,"26","3","49","364","2","1=X,zi(",1066,Hermosillo,"030"
1045,1067,"26","3","49","429","2","1=X,zG>",1067,Hermosillo,"030"
1046,1068,"26","3","49","427","2","1=X,zGe",1068,Hermosillo,"030"
1047,1069,"26","3","49","426","2","1=X,zGC",1069,Hermosillo,"030"
1048,1070,"26","3","49","430","2","1=X,zG>",1070,Hermosillo,"030"
1049,1071,"26","3","49","431","2","1=X,zGC",1071,Hermosillo,"030"
1050,1072,"26","3","49","397","2","1=X,zi-",1072,Hermosillo,"030"
1051,1073,"26","3","49","340","2","1=X,z",1073,Hermosillo,"030"
1052,1074,"26","3","49","347","2","1=X,z",1074,Hermosillo,"030"
1053,1075,"26","3","49","406","2","1=X,zi-",1075,Hermosillo,"030"
1054,1076,"26","3","49","448","2","1=X,zG",1076,Hermosillo,"030"
1055,1077,"26","3","49","356","2","1=X,zi*",1077,Hermosillo,"030"
1056,1078,"26","3","49","405","2","1=X,zi]",1078,Hermosillo,"030"
1057,1079,"26","3","49","363","2","1=X,zi(",1079,Hermosillo,"030"
1058,1080,"26","3","49","357","2","1=X,zi-",1080,Hermosillo,"030"
1059,1081,"26","3","49","362","2","1=X,zi-",1081,Hermosillo,"030"
1060,1082,"26","3","49","371","2","1=X,zi-",1082,Hermosillo,"030"
1061,1083,"26","3","49","379","2","1=X,zi-",1083,Hermosillo,"030"
1062,1084,"26","3","49","449","2","1=X,zG",1084,Hermosillo,"030"
1063,1085,"26","3","49","389","2","1=X,zi-",1085,Hermosillo,"030"
1064,1086,"26","3","49","396","2","1=X,zi-",1086,Hermosillo,"030"
1065,1087,"26","3","49","423","2","1=X,zi-",1087,Hermosillo,"030"
1066,1088,"26","3","49","450","2","1=X,zG",1088,Hermosillo,"030"
1067,1089,"26","3","49","365","2","1=X,zi(",1089,Hermosillo,"030"
1068,1090,"26","3","49","382","2","1=X,zi-",1090,Hermosillo,"030"
1069,1091,"26","3","49","422","2","1=X,zi-",1091,Hermosillo,"030"
1070,1092,"26","3","49","355","2","1=X,zi(",1092,Hermosillo,"030"
1071,1093,"26","3","49","383","2","1=X,zi-",1093,Hermosillo,"030"
1072,1094,"26","3","49","447","2","1=X,zGC",1094,Hermosillo,"030"
1073,1095,"26","3","49","437","2","1=X,zi-",1095,Hermosillo,"030"
1074,1096,"26","3","49","349","2","1=X,zi(",1096,Hermosillo,"030"
1075,1097,"26","3","49","354","2","1=X,zi)",1097,Hermosillo,"030"
1076,1098,"26","3","49","436","2","1=X,zi-",1098,Hermosillo,"030"
1077,1099,"26","3","49","432","2","1=X,zGE",1099,Hermosillo,"030"
1078,1100,"26","3","49","353","2","1=X,zf",1100,Hermosillo,"030"
1079,1101,"26","3","49","445","2","1=X,zi-",1101,Hermosillo,"030"
1080,1102,"26","3","49","342","2","1=X,z",1102,Hermosillo,"030"
1081,1103,"26","3","49","444","2","1=X,zi<",1103,Hermosillo,"030"
1082,1104,"26","3","49","350","2","1=X,zi)",1104,Hermosillo,"030"
1083,1105,"26","3","49","433","2","1=X,zf",1105,Hermosillo,"030"
1084,1106,"26","3","49","454","2","1=X,zi<",1106,Hermosillo,"030"
1085,1107,"26","3","49","367","2","1=X,zf",1107,Hermosillo,"030"
1086,1108,"26","3","49","453","2","1=X,zi-",1108,Hermosillo,"030"
1087,1109,"26","3","49","462","2","1=X,zi",1109,Hermosillo,"030"
1088,1110,"26","3","49","366","2","1=X,zf",1110,Hermosillo,"030"
1089,1111,"26","3","49","455","2","1=X,zi<",1111,Hermosillo,"030"
1090,1112,"26","3","49","343","2","1=X,z",1112,Hermosillo,"030"
1091,1113,"26","3","49","375","2","1=X,zG>",1113,Hermosillo,"030"
1092,1114,"26","3","49","461","2","1=X,zi",1114,Hermosillo,"030"
1093,1115,"26","3","49","337","2","1=X,z",1115,Hermosillo,"030"
1094,1116,"26","3","49","451","2","1=X,zf",1116,Hermosillo,"030"
1095,1117,"26","3","49","443","2","1=X,zi`",1117,Hermosillo,"030"
1096,1118,"26","3","49","452","2","1=X,zi",1118,Hermosillo,"030"
1097,1119,"26","3","49","442","2","1=X,zi=",1119,Hermosillo,"030"
1098,1120,"26","3","49","463","2","1=X,zi",1120,Hermosillo,"030"
1099,1121,"26","5","49","459","2","1=X,zi",1121,Hermosillo,"030"
1100,1122,"26","3","49","446","2","1=X,zi[",1122,Hermosillo,"030"
1101,1123,"26","3","49","435","2","1=X,zi[",1123,Hermosillo,"030"
1102,1124,"26","3","49","434","2","1=X,zi[",1124,Hermosillo,"030"
1103,1125,"26","3","49","420","2","1=X,zi",1125,Hermosillo,"030"
1104,1126,"26","3","49","424","2","1=X,zi[",1126,Hermosillo,"030"
1105,1127,"26","3","49","404","2","1=X,zi[",1127,Hermosillo,"030"
1106,1128,"26","5","49","441","2","1=X,zi",1128,Hermosillo,"030"
1107,1129,"26","3","49","398","2","1=X,zi[",1129,Hermosillo,"030"
1108,1130,"26","3","49","425","2","1=X,zf",1130,Hermosillo,"030"
1109,1131,"26","3","49","344","2","1=X,z",1131,Hermosillo,"030"
1110,1132,"26","3","49","464","2","1=X,ziF",1132,Hermosillo,"030"
1111,1133,"26","3","49","438","2","1=X,zi`",1133,Hermosillo,"030"
1112,1134,"26","3","49","346","2","1=X,zi:",1134,Hermosillo,"030"
1113,1135,"26","3","49","421","2","1=X,zi`",1135,Hermosillo,"030"
1114,1136,"26","5","49","465","2","1=X,ziG",1136,Hermosillo,"030"
1115,1137,"26","5","49","466","2","1=X,ziG",1137,Hermosillo,"030"
1116,1138,"26","3","49","411","2","1=X,zi",1138,Hermosillo,"030"
1117,1139,"26","5","49","467","2","1=X,zif",1139,Hermosillo,"030"
1118,1140,"26","3","49","345","2","1=X,zi/",1140,Hermosillo,"030"
1119,1141,"26","5","49","468","2","1=X,zi",1141,Hermosillo,"030"
1120,1142,"26","5","49","499","2","1=X,zf",1142,Hermosillo,"030"
1121,1143,"26","5","49","460","2","1=X,zi",1143,Hermosillo,"030"
1122,1144,"26","3","49","410","2","1=X,zi",1144,Hermosillo,"030"
1123,1145,"26","5","49","500","2","1=X,ziF",1145,Hermosillo,"030"
1124,1146,"26","5","49","469","2","1=X,zi",1146,Hermosillo,"030"
1125,1147,"26","5","49","470","2","1=X,ziI",1147,Hermosillo,"030"
1126,1148,"26","3","49","358","2","1=X,zi:",1148,Hermosillo,"030"
1127,1149,"26","3","49","361","2","1=X,zi/",1149,Hermosillo,"030"
1128,1150,"26","5","49","458","2","1=X,zi",1150,Hermosillo,"030"
1129,1151,"26","3","49","372","2","1=X,zi/",1151,Hermosillo,"030"
1130,1152,"26","3","49","381","2","1=X,zi/",1152,Hermosillo,"030"
1131,1153,"26","3","49","359","2","1=X,zi",1153,Hermosillo,"030"
1132,1154,"26","3","49","360","2","1=X,zi@",1154,Hermosillo,"030"
1133,1155,"26","5","49","478","2","1=X,zi",1155,Hermosillo,"030"
1134,1156,"26","5","49","457","2","1=X,ziq",1156,Hermosillo,"030"
1135,1157,"26","5","49","501","2","1=X,zif",1157,Hermosillo,"030"
1136,1158,"26","3","49","392","2","1=X,zi",1158,Hermosillo,"030"
1137,1159,"26","5","49","471","2","1=X,zif",1159,Hermosillo,"030"
1138,1160,"26","5","49","502","2","1=X,zif",1160,Hermosillo,"030"
1139,1161,"26","3","49","409","2","1=X,zi`",1161,Hermosillo,"030"
1140,1162,"26","5","49","493","2","1=X,zi",1162,Hermosillo,"030"
1141,1163,"26","5","49","503","2","1=X,zif",1163,Hermosillo,"030"
1142,1164,"26","5","49","477","2","1=X,zif",1164,Hermosillo,"030"
1143,1165,"26","5","49","504","2","1=X,zif",1165,Hermosillo,"030"
1144,1166,"26","3","49","407","2","1=X,zi`",1166,Hermosillo,"030"
1145,1167,"26","5","49","476","2","1=X,zif",1167,Hermosillo,"030"
1146,1168,"26","5","49","522","2","1=X,zif",1168,Hermosillo,"030"
1147,1169,"26","3","49","408","2","1=X,zi+",1169,Hermosillo,"030"
1148,1170,"26","5","49","472","2","1=X,zif",1170,Hermosillo,"030"
1149,1171,"26","5","49","523","2","1=X,zif",1171,Hermosillo,"030"
1150,1172,"26","3","49","395","2","1=X,zi`",1172,Hermosillo,"030"
1151,1173,"26","5","49","475","2","1=X,zif",1173,Hermosillo,"030"
1152,1174,"26","5","49","505","2","1=X,zif",1174,Hermosillo,"030"
1153,1175,"26","5","49","520","2","1=X,zif",1175,Hermosillo,"030"
1154,1176,"26","3","49","390","2","1=X,zi-",1176,Hermosillo,"030"
1155,1177,"26","5","49","521","2","1=X,zinf",1177,Hermosillo,"030"
1156,1178,"26","3","49","394","2","1=X,zi+",1178,Hermosillo,"030"
1157,1179,"26","5","49","519","2","1=X,zin",1179,Hermosillo,"030"
1158,1180,"26","3","49","393","2","1=X,zi",1180,Hermosillo,"030"
1159,1181,"26","5","49","473","2","1=X,ziF",1181,Hermosillo,"030"
1160,1182,"26","5","49","479","2","1=X,ziq",1182,Hermosillo,"030"
1161,1183,"26","5","49","480","2","1=X,ziq",1183,Hermosillo,"030"
1162,1184,"26","3","49","380","2","1=X,zi-",1184,Hermosillo,"030"
1163,1185,"26","5","49","481","2","1=X,ziq",1185,Hermosillo,"030"
1164,1186,"26","5","49","517","2","1=X,ziN",1186,Hermosillo,"030"
1165,1187,"26","5","49","492","2","1=X,zi",1187,Hermosillo,"030"
1166,1188,"26","5","49","518","2","1=X,ziN",1188,Hermosillo,"030"
1167,1189,"26","5","49","419","2","1=X,zi",1189,Hermosillo,"030"
1168,1190,"26","5","49","527","2","1=X,ziN",1190,Hermosillo,"030"
1169,1191,"26","5","49","528","2","1=X,ziN",1191,Hermosillo,"030"
1170,1192,"26","5","49","549","2","1=X,zj",1192,Hermosillo,"030"
1171,1193,"26","5","49","525","2","1=X,zif",1193,Hermosillo,"030"
1172,1194,"26","5","49","491","2","1=X,ziq",1194,Hermosillo,"030"
1173,1195,"26","5","49","526","2","1=X,zif",1195,Hermosillo,"030"
1174,1196,"26","5","49","494","2","1=X,zip",1196,Hermosillo,"030"
1175,1197,"26","5","49","559","2","1=X,zj",1197,Hermosillo,"030"
1176,1198,"26","5","49","557","2","1=X,zj@",1198,Hermosillo,"030"
1177,1199,"26","5","49","551","2","1=X,zj/",1199,Hermosillo,"030"
1178,1200,"26","5","49","456","2","1=X,zip",1200,Hermosillo,"030"
1179,1201,"26","5","49","552","2","1=X,zj/",1201,Hermosillo,"030"
1180,1202,"26","5","49","524","2","1=X,zf",1202,Hermosillo,"030"
1181,1203,"26","5","49","483","2","1=X,zip",1203,Hermosillo,"030"
1182,1204,"26","5","49","556","2","1=X,zj/",1204,Hermosillo,"030"
1183,1205,"26","3","49","412","2","1=X,zia",1205,Hermosillo,"030"
1184,1206,"26","5","49","560","2","1=X,zj-",1206,Hermosillo,"030"
1185,1207,"26","5","49","561","2","1=X,zj-",1207,Hermosillo,"030"
1186,1208,"26","5","49","413","2","1=X,zi>",1208,Hermosillo,"030"
1187,1209,"26","5","49","555","2","1=X,zj-",1209,Hermosillo,"030"
1188,1210,"26","5","49","482","2","1=X,ziq",1210,Hermosillo,"030"
1189,1211,"26","5","49","553","2","1=X,zj-",1211,Hermosillo,"030"
1190,1212,"26","5","49","418","2","1=X,zia",1212,Hermosillo,"030"
1191,1213,"26","5","49","562","2","1=X,zj-",1213,Hermosillo,"030"
1192,1214,"26","5","49","566","2","1=X,zj`",1214,Hermosillo,"030"
1193,1215,"26","5","49","490","2","1=X,ziS",1215,Hermosillo,"030"
1194,1216,"26","5","49","567","2","1=X,zj`",1216,Hermosillo,"030"
1195,1217,"26","5","49","539","2","1=X,zI",1217,Hermosillo,"030"
1196,1218,"26","5","49","545","2","1=X,zj/",1218,Hermosillo,"030"
1197,1219,"26","5","49","544","2","1=X,zj-",1219,Hermosillo,"030"
1198,1220,"26","5","49","488","2","1=X,zip",1220,Hermosillo,"030"
1199,1221,"26","5","49","570","2","1=X,zj`",1221,Hermosillo,"030"
1200,1222,"26","5","49","498","2","1=X,ziY",1222,Hermosillo,"030"
1201,1223,"26","5","49","537","2","1=X,zj-",1223,Hermosillo,"030"
1202,1224,"26","5","49","558","2","1=X,zI",1224,Hermosillo,"030"
1203,1225,"26","5","49","563","2","1=X,zj>",1225,Hermosillo,"030"
1204,1226,"26","5","49","532","2","1`X,zF",1226,Hermosillo,"030"
1205,1227,"26","5","49","414","2","1=X,ziC",1227,Hermosillo,"030"
1206,1228,"26","5","49","535","2","1=X,zj(",1228,Hermosillo,"030"
1207,1230,"26","5","49","573","2","1=X,zj",1230,Hermosillo,"030"
1208,1231,"26","5","49","574","2","1=X,zjb",1231,Hermosillo,"030"
1209,1232,"26","5","49","575","2","1=X,zja",1232,Hermosillo,"030"
1210,1233,"26","5","49","576","2","1=X,zjb",1233,Hermosillo,"030"
1211,1234,"26","5","49","578","2","1=X,zj",1234,Hermosillo,"030"
1212,1235,"26","5","49","415","2","1=X,zI",1235,Hermosillo,"030"
1213,1236,"26","5","49","579","2","1=X,zj",1236,Hermosillo,"030"
1214,1237,"26","5","49","564","2","1=X,zI",1237,Hermosillo,"030"
1218,1241,"26","5","49","416","2","1=X,zi",1241,Hermosillo,"030"
1220,1243,"26","5","49","516","2","1=X,zi",1243,Hermosillo,"030"
1221,1244,"26","5","49","508","2","1=X,zip",1244,Hermosillo,"030"
1222,1245,"26","5","49","486","2","1=X,zI",1245,Hermosillo,"030"
1223,1246,"26","5","49","485","2","1=X,zis",1246,Hermosillo,"030"
1224,1247,"26","5","49","487","2","1=X,zis",1247,Hermosillo,"030"
1225,1248,"26","5","49","496","2","1=X,zI",1248,Hermosillo,"030"
1226,1249,"26","5","49","489","2","1=X,zip",1249,Hermosillo,"030"
1227,1250,"26","5","49","484","2","1=X,zip",1250,Hermosillo,"030"
1228,1251,"26","5","49","511","2","1=X,zI",1251,Hermosillo,"030"
1229,1252,"26","5","49","512","2","1=X,zI",1252,Hermosillo,"030"
1230,1253,"26","5","49","495","2","1=X,zip",1253,Hermosillo,"030"
1231,1254,"26","5","49","513","2","1=X,zI",1254,Hermosillo,"030"
1232,1255,"26","5","49","547","2","1=X,zj0",1255,Hermosillo,"030"
1233,1256,"26","5","49","548","2","1=X,zj0",1256,Hermosillo,"030"
1234,1257,"26","3","49","474","2","1=X,zf",1257,Hermosillo,"030"
1235,1258,"26","5","49","417","2","1=X,zi>",1258,Hermosillo,"030"
1236,1259,"26","3","49","376","2","1=X,zf",1259,Hermosillo,"030"
1237,1260,"26","3","49","370","2","1=X,zi.",1260,Hermosillo,"030"
1238,1261,"26","3","49","378","2","1=X,zi-",1261,Hermosillo,"030"
1244,1268,"26","5","49","439","2","1=X,zi",1268,Hermosillo,"030"
1245,1269,"26","3","49","391","2","1=X,zi>",1269,Hermosillo,"030"
1247,1271,"26","5","49","565","2","1=X,zI",1271,Hermosillo,"030"
1248,1272,"26","3","49","341","2","1=X,z",1272,Hermosillo,"030"
1249,1273,"26","3","49","403","2","1=X,zf",1273,Hermosillo,"030"
1250,1274,"26","3","49","338","2","1=X,z",1274,Hermosillo,"030"
1251,1275,"26","3","49","336","2","1=X,z",1275,Hermosillo,"030"
1252,1276,"26","3","49","339","2","1=X,z",1276,Hermosillo,"030"
1253,1277,"26","3","49","351","2","1=X,zf",1277,Hermosillo,"030"
1254,1278,"26","3","49","373","2","1=X,zi-",1278,Hermosillo,"030"
1255,1279,"26","3","49","374","2","1=X,zG>",1279,Hermosillo,"030"
1257,1281,"26","5","49","515","2","1=X,ziV",1281,Hermosillo,"030"
1258,1282,"26","5","49","529","2","1=X,zi",1282,Hermosillo,"030"
1259,1283,"26","5","49","540","2","1=X,zI",1283,Hermosillo,"030"
1260,1284,"26","5","49","541","2","1=X,zj0",1284,Hermosillo,"030"
1261,1285,"26","5","49","514","2","1=X,zI",1285,Hermosillo,"030"
1262,1286,"26","5","49","497","2","1=X,ziY",1286,Hermosillo,"030"
1263,1287,"26","5","49","510","2","1=X,zip",1287,Hermosillo,"030"
1264,1288,"26","5","49","542","2","1=X,zj",1288,Hermosillo,"030"
1265,1289,"26","5","49","546","2","1=X,zj",1289,Hermosillo,"030"
1267,1291,"26","3","49","1332","2","1=X,z_",1291,Hermosillo,"030"
1268,1292,"26","3","49","1333","2","1=X,z_p",1292,Hermosillo,"030"
1269,1293,"26","3","49","1334","2","1=X,z_p",1293,Hermosillo,"030"
1270,1294,"26","3","49","1335","2","1=X,z_p",1294,Hermosillo,"030"
1271,1295,"26","3","49","1336","2","1=X,z_p",1295,Hermosillo,"030"
1272,1296,"26","3","49","1337","2","1=X,z_V",1296,Hermosillo,"030"
1273,1297,"26","3","49","1338","2","1=X,z_V",1297,Hermosillo,"030"
1274,1298,"26","3","49","1339","2","1=X,z_V",1298,Hermosillo,"030"
1275,1299,"26","3","49","1340","2","1=X,z_V",1299,Hermosillo,"030"
1276,1300,"26","3","49","1341","2","1=X,z_p",1300,Hermosillo,"030"
1277,1301,"26","3","49","1342","2","1=X,z_x",1301,Hermosillo,"030"
1278,1302,"26","3","49","1343","2","1=X,z_x",1302,Hermosillo,"030"
1279,1303,"26","3","49","1344","2","1=X,z_x",1303,Hermosillo,"030"
1280,1304,"26","3","49","1345","2","1=X,z_p",1304,Hermosillo,"030"
1281,1305,"26","3","49","1347","2","1=X,z_p",1305,Hermosillo,"030"
1282,1306,"26","3","49","1346","2","1=X,z",1306,Hermosillo,"030"
1283,1307,"26","3","49","1352","2","1=X,z",1307,Hermosillo,"030"
1284,1308,"26","3","49","1348","2","1=X,z_Z",1308,Hermosillo,"030"
1285,1309,"26","3","49","1349","2","1=X,z_x",1309,Hermosillo,"030"
1286,1310,"26","3","49","1350","2","1=X,z",1310,Hermosillo,"030"
1287,1311,"26","3","49","1351","2","1=X,z",1311,Hermosillo,"030"
1288,1312,"26","3","49","1354","2","1=X,z",1312,Hermosillo,"030"
1289,1313,"26","3","49","1353","2","1=X,zG2",1313,Hermosillo,"030"
1290,1314,"26","3","49","1355","2","1=X,zG5",1314,Hermosillo,"030"
1291,1315,"26","3","49","1356","2","1=X,zG5",1315,Hermosillo,"030"
1292,1316,"26","3","49","1357","2","1=X,zG5",1316,Hermosillo,"030"
1293,1317,"26","3","49","1358","2","1=X,zG5",1317,Hermosillo,"030"
1294,1318,"26","3","49","1359","2","1=X,zG5",1318,Hermosillo,"030"
1295,1319,"26","3","49","1361","2","1=X,zG9",1319,Hermosillo,"030"
1296,1320,"26","3","49","1360","2","1=X,zG>",1320,Hermosillo,"030"
1297,1321,"26","5","49","507","2","1=X,ziV",1321,Hermosillo,"030"
1298,1322,"26","5","49","506","2","1=X,zi",1322,Hermosillo,"030"
1299,1323,"26","5","49","509","2","1=X,zip",1323,Hermosillo,"030"
1300,1324,"26","5","49","530","2","1=X,zI",1324,Hermosillo,"030"
1301,1325,"26","5","49","531","2","1=X,zI",1325,Hermosillo,"030"
1302,1326,"26","5","49","536","2","1=X,zj*",1326,Hermosillo,"030"
1303,1327,"26","5","49","533","3","1=X,zf",1327,Hermosillo,"030"
1304,1328,"26","5","49","534","2","1=X,zj(",1328,Hermosillo,"030"
1305,1329,"26","5","49","538","2","1=X,zj/",1329,Hermosillo,"030"
1306,1330,"26","5","49","550","2","1=X,zj/",1330,Hermosillo,"030"
1307,1331,"26","5","49","568","2","1=X,zf",1331,Hermosillo,"030"
1308,1332,"26","5","49","543","2","1=X,zj(",1332,Hermosillo,"030"
1312,1336,"26","5","49","440","2","1=X,zi",1336,Hermosillo,"030"
1314,1338,"26","5","49","572","2","1=X,zj`",1338,Hermosillo,"030"
1328,1353,"26","5","49","569","2","1=X,zf",1353,Hermosillo,"030"
1348,1388,"26","5","49","554","2","1`X,zF",1229,Hermosillo,"030"
1349,1390,"26","5","49","571","2","1=X,zj",1369,Hermosillo,"030"
